,City,Country,Cloudiness %,Humidity,Date,Max Temp (F),Wind Speed (mph),Latitude,Longitude
0,broome,US,90,93,1588284467,59,20.8,42.25,-75.83
1,maarianhamina,AX,68,75,1588284186,39.2,9.17,60.1,19.93
2,nisia floresta,BR,40,78,1588284469,80.6,5.82,-6.09,-35.21
3,togur,RU,86,83,1588284470,44.4,9.75,58.36,82.83
4,atar,MR,0,16,1588284471,85.69,12.84,20.52,-13.05
5,jamestown,US,40,67,1588284472,57.2,13.87,42.1,-79.24
6,oranjemund,NA,6,55,1588284474,63.14,7.02,-28.55,16.43
7,guangyuan,CN,47,85,1588284475,51.01,1.7,32.44,105.82
8,mataura,NZ,50,71,1588284476,52.02,3.27,-46.19,168.86
9,puri,IN,20,88,1588284477,82.4,4.7,19.8,85.85
10,kaitangata,NZ,25,63,1588284478,57,4,-46.28,169.85
11,busselton,AU,0,47,1588284479,51.01,12.26,-33.65,115.33
12,yumen,CN,0,14,1588284480,57.92,5.48,40.28,97.2
13,mayor pablo lagerenza,PY,29,56,1588284481,82.08,2.35,-19.93,-60.77
14,amderma,MX,5,18,1588284483,93.2,6.93,22.89,-109.91
15,cabo san lucas,VE,40,52,1588284484,89.6,11.41,7.77,-72.22
16,mys shmidta,PT,90,93,1588284485,63,12.75,41.72,-8.86
17,san cristobal,KI,45,82,1588284486,83.05,17.92,3.07,172.79
18,saleaula,AR,90,81,1588284487,44.6,32.21,-54.8,-68.3
19,areosa,NZ,34,74,1588284489,54.43,13.4,-46.6,168.33
20,skiros,US,1,15,1588284490,93,4.7,37.1,-113.58
21,butaritari,PH,52,84,1588284491,79.14,7.43,14.05,124.17
22,ushuaia,OM,75,89,1588284406,84.2,5.82,17.02,54.09
23,bluff,EC,20,55,1588284493,87.8,19.46,-0.74,-90.35
24,saint george,CA,97,66,1588284494,41.97,7,51.23,-58.65
25,pandan,ZA,100,87,1588284244,60.8,6.93,-33.93,18.42
26,illoqqortoormiut,US,100,86,1588284397,55.99,15.23,42.6,-73.97
27,salalah,BR,100,94,1588284498,76.14,5.26,-1.2,-46.02
28,puerto ayora,US,40,72,1588284499,61,13.87,40.6,-124.16
29,saint-augustin,CA,75,69,1588284500,37.4,12.75,62.46,-114.35
30,cape town,NC,20,78,1588284502,77,10.83,-22.28,166.46
31,albany,RU,98,76,1588284503,42.57,5.26,54.48,53.47
32,carutapera,NZ,31,67,1588284504,61,26.4,-41.41,175.52
33,fortuna,IN,68,69,1588284505,85.21,7.09,10.57,72.64
34,barentsburg,CA,75,86,1588284507,26.6,5.82,70.47,-68.59
35,yellowknife,AU,99,69,1588284508,57.43,20.6,-34.73,135.87
36,noumea,NP,99,35,1588284509,49.39,0.58,29.27,82.18
37,oktyabrskiy,ZA,54,57,1588284510,64.81,5.53,-33.02,27.91
38,karamay,BR,96,86,1588284511,78.8,8.37,-2.92,-39.92
39,waipawa,NE,38,26,1588284513,95,6.93,13.51,2.11
40,kavaratti,US,1,77,1588284514,-0.4,10.29,71.29,-156.79
41,clyde river,PF,0,73,1588284515,81.9,17.52,-9.8,-139.03
42,port lincoln,PE,100,20,1588284516,52.77,8.21,-15.64,-71.6
43,jumla,BF,59,33,1588284517,90.19,8.57,12.07,1.79
44,east london,CA,5,71,1588284519,5,11.41,69.45,-133.04
45,itarema,US,90,87,1588284485,55,8.05,41.37,-73.41
46,niamey,JP,72,84,1588284521,65.62,9.55,32.69,128.84
47,barrow,BR,22,83,1588284522,74.37,4.05,-17.71,-39.25
48,atuona,JP,20,72,1588284523,66,6.93,35.73,140.83
49,chivay,US,75,74,1588284401,78.8,21.92,22.08,-159.32
50,diapaga,MZ,7,88,1588284526,70.2,6.78,-23.86,35.35
51,tuktoyaktuk,CA,75,30,1588284527,57.2,4.7,55.74,-97.86
52,bethel,NO,3,88,1588284528,32.56,7.96,64.25,12.38
53,fukue,IN,24,32,1588284529,82.85,5.21,25.15,76.3
54,caravelas,LR,2,85,1588284532,81.37,7.27,4.38,-7.72
55,hasaki,PF,0,83,1588284533,79.14,19.13,-23.12,-134.97
56,kapaa,US,1,41,1588284535,75.2,13.87,34.64,-120.46
57,maxixe,AR,75,77,1588284536,59,3.36,-38,-57.56
58,thompson,JP,75,83,1588284537,69.8,5.82,26.12,127.67
59,snasa,MX,43,17,1588284538,84,4,28.38,-107.22
60,anta,US,90,48,1588284243,62.6,12.75,46.13,-112.94
61,harper,GL,100,92,1588284540,19.29,2.1,77.48,-69.36
62,rikitea,RU,86,86,1588284542,44.53,11.36,56.01,71.51
63,lompoc,US,1,57,1588284543,80.6,12.75,19.73,-155.09
64,toftir,CD,6,75,1588284544,72.45,0.78,-6.47,16.82
65,mar del plata,RU,100,96,1588284545,14.72,16.31,71.97,102.5
66,itoman,PK,40,74,1588284546,82.4,10.29,24.74,67.59
67,ignacio zaragoza,JP,0,62,1588284548,66.99,8.01,35.13,140.3
68,anaconda,ES,52,64,1588284549,55.99,12.03,39.49,-1.1
69,artyk,CN,99,45,1588284550,58.5,2.59,27.9,102.26
70,qaanaaq,AR,24,64,1588284551,69.98,3.2,-23.13,-64.33
71,krutinka,GL,18,43,1588284552,35.6,17.22,65.61,-37.64
72,hilo,US,1,20,1588284553,70,2.3,45.31,-93.79
73,kasongo-lunda,SK,59,84,1588284554,46,2.13,49.27,21.9
74,khatanga,RU,13,59,1588284556,60.8,4.47,50.68,36.55
75,gharo,TO,40,74,1588284557,78.8,14.99,-21.2,-175.2
76,katsuura,MN,77,40,1588284558,57.61,4.43,49.98,92.07
77,requena,PT,91,90,1588284559,65.19,25.48,38.52,-28.7
78,xichang,ZA,100,76,1588284560,55.4,5.82,-33.92,25.57
79,san ramon de la nueva oran,US,1,24,1588284561,69.01,6.93,45.02,-93.22
80,tasiilaq,BR,100,88,1588284562,75.2,5.82,-22.97,-42.03
81,grand river south east,CA,90,86,1588284563,26.6,4.7,66.15,-65.71
82,vaitupu,YE,99,42,1588284565,77.14,7.31,14.4,46.47
83,monticello,VU,75,88,1588284566,80.6,8.12,-16.1,167.42
84,medzilaborce,AR,0,28,1588284567,66.16,9.84,-34.62,-68.33
85,severnyy,NA,0,45,1588284568,69.13,8.79,-26.65,15.16
86,vaini,MV,36,75,1588284293,85.08,6.73,3.78,72.97
87,ulaangom,PG,22,77,1588284570,80.71,3.8,-5.22,145.8
88,ribeira grande,RU,97,80,1588284571,34.03,4.16,58.96,126.29
89,port elizabeth,CL,40,76,1588284317,48.2,9.17,-53.15,-70.92
90,saint anthony,RU,94,94,1588284574,8.76,2.75,71.69,128.87
91,arraial do cabo,US,1,51,1588284344,69.8,14.99,41.51,-90.58
92,pangnirtung,MG,29,90,1588284576,68.11,3,-23.72,44.38
93,marzuq,AU,68,81,1588284577,55.99,3.36,-26.53,151.83
94,lakatoro,NZ,32,71,1588284578,56.03,8.9,-46.13,167.68
95,ust-kamchatsk,RU,100,92,1588284579,17.91,2.28,69.3,139.9
96,san rafael,CL,43,76,1588284580,56.46,5.28,-37.62,-73.65
97,luderitz,ZA,88,81,1588284581,53.6,5.82,-34.53,20.04
98,mahibadhoo,RU,92,49,1588284582,56.91,23.42,49.63,117.32
99,madang,ZA,89,54,1588284584,62.01,1.01,-34.42,19.23
100,tommot,CO,66,69,1588284585,82.11,3.18,2.33,-72.63
101,punta arenas,CN,54,18,1588284586,69.82,18.12,38.42,77.24
102,tiksi,CN,0,13,1588284587,62.64,10.42,39.82,109.98
103,rock island,PE,35,64,1588284588,73.4,16.11,-13.7,-76.22
104,betioky,MX,40,41,1588284589,78.8,9.17,25.42,-101
105,kingaroy,RU,87,93,1588284591,39.43,3.02,59.6,60.58
106,tuatapere,AU,75,81,1588284367,48.99,8.05,-42.88,147.33
107,deputatskiy,GL,0,64,1588284369,33.8,4.7,68.82,-51.19
108,lebu,RU,0,93,1588284594,18.59,12.15,69.7,170.31
109,bredasdorp,US,90,71,1588284595,55,6.93,40.75,-80.32
110,zabaykalsk,RU,0,74,1588284596,30.99,4.47,59.7,30.79
111,hermanus,AR,90,72,1588284598,64.4,3.36,-24.79,-65.41
112,el retorno,AR,38,66,1588284599,57.61,8.66,-40.81,-63
113,shache,BO,38,62,1588284600,81.12,3.98,-16.37,-58.4
114,dongsheng,PH,97,82,1588284601,79.61,7.05,12.22,125.48
115,pisco,BR,99,72,1588284427,74.19,1.63,-13.28,-50.16
116,saltillo,ES,100,92,1588284603,61,17,42.78,-9.06
117,serov,RU,94,96,1588284605,31.95,19.08,53.51,142.97
118,hobart,IS,86,68,1588284606,41.18,13.38,64.25,-15.21
119,qasigiannguit,NZ,50,77,1588284607,64,1.01,-35.62,174.5
120,pevek,JP,75,87,1588284608,60.8,1.12,28.37,129.48
121,beaver falls,RU,100,96,1588284609,29.17,10.58,68.05,39.51
122,nikolskoye,CO,97,62,1588284610,87.17,6.26,5.49,-70.41
123,attawapiskat,RU,82,92,1588284611,28.15,2.93,64.38,-173.3
124,salta,MY,40,100,1588284464,78.8,4.29,5.41,100.34
125,viedma,AR,32,74,1588284614,57.99,1.01,-37.32,-59.13
126,san matias,ES,60,64,1588284615,53.92,2.77,38.12,-3.08
127,alugan,UY,70,53,1588284616,62.83,4.97,-30.28,-57.6
128,tsihombe,LY,27,33,1588284617,73.26,20.78,27.04,14.43
129,sao miguel do araguaia,MG,0,90,1588284618,69.76,4.25,-25.17,45.05
130,muros,IN,18,57,1588284619,72.34,2.84,25.52,90.22
131,ekhabi,MX,40,43,1588284620,87.8,11.41,18.73,-103.68
132,hofn,TR,46,46,1588284622,44.28,5.01,38.51,42.28
133,ngunguru,AU,0,24,1588284623,68,9.17,-24.87,113.63
134,naze,US,90,76,1588284624,53.6,14.99,42.16,-72.33
135,ostrovnoy,PH,100,84,1588284625,79.05,2.73,5.4,125.46
136,la primavera,SN,2,83,1588284626,82.4,2.24,12.48,-16.55
137,provideniya,AR,46,62,1588284627,51.8,6.93,-51.62,-69.22
138,georgetown,RU,2,90,1588284628,26.49,5.97,61.67,96.37
139,tandil,ZA,99,87,1588284629,60.8,3.36,-33.01,17.94
140,villacarrillo,SE,13,86,1588284631,37.99,8.05,62.49,17.33
141,bella union,RU,63,96,1588284632,13.64,5.59,70.63,147.92
142,sabha,ML,92,10,1588284633,91.17,4.56,16.64,1.64
143,kuche,ID,100,83,1588284634,77.77,6.85,-0.95,100.35
144,beloha,CA,60,37,1588284635,71.01,5.97,51.15,-100.05
145,tura,ZA,81,79,1588284636,62.01,6.38,-33.59,26.89
146,coahuayana,MG,100,79,1588284637,72.97,2.8,-13.2,49.05
147,tatvan,PW,90,94,1588284639,78.8,8.05,7.04,134.26
148,carnarvon,CA,90,100,1588284640,44.6,3.36,49.75,-77.63
149,palmer,TZ,95,66,1588284641,66.31,5.44,-3.13,33.53
150,sarangani,PE,18,69,1588284642,69.31,6.93,-16.62,-72.71
151,oussouye,CA,90,93,1588284643,41,13.87,49.78,-74.85
152,rio gallegos,MV,22,72,1588284644,85.06,8.14,-0.6,73.08
153,baykit,RE,43,77,1588284645,69.8,6.93,-21.36,55.77
154,saldanha,CA,90,81,1588284646,42.8,2.24,55.3,-123.17
155,timra,RU,27,75,1588284647,51.73,6.71,44.66,45.64
156,chokurdakh,PH,51,72,1588284649,80.08,3.69,17.21,120.41
157,gao,LY,77,30,1588284650,75.42,15.55,26.59,12.78
158,padang,NE,0,9,1588284651,92.55,9.19,18.74,7.39
159,rawannawi,IS,90,74,1588284652,37.4,20.8,66.04,-17.34
160,belushya guba,MU,20,64,1588284653,75.2,10.29,-20.34,57.76
161,dauphin,CL,98,36,1588284654,65.62,5.12,-26.37,-70.05
162,port alfred,SE,0,92,1588284655,24.8,2.24,63.29,18.72
163,ambilobe,RU,100,95,1588284656,16,14.74,71.92,114.08
164,kloulklubed,YE,100,40,1588284657,57.72,3.78,15.17,44.32
165,matagami,PH,29,77,1588284659,80.2,4.29,9.19,117.81
166,malampaka,AU,50,92,1588284660,48.99,1.07,-42.78,147.06
167,camana,ZM,14,49,1588284661,63.45,3.24,-13.54,23.1
168,chapais,PH,54,81,1588284662,80.53,7.65,12.48,123.38
169,hithadhoo,CN,40,100,1588284663,59,2.24,24.92,102.48
170,saint-philippe,GB,30,78,1588284664,44.01,3.53,55.65,-3.19
171,mackenzie,PT,40,77,1588284665,66.2,3.36,32.67,-17.1
172,yuzhno-sukhokumsk,BB,40,65,1588284372,82.4,18.34,13.07,-59.53
173,taolanaro,HK,29,83,1588284406,75,1.99,22.29,114.16
174,darapidap,CD,0,86,1588284669,72.41,1.45,-4.32,20.58
175,awbari,ID,85,84,1588284670,72.82,0.76,-7.38,108.21
176,arlit,ZA,100,38,1588284671,60.55,4.94,-34,24.73
177,husavik,BR,96,84,1588284672,79.03,7.81,-10.41,-36.43
178,bambous virieux,IR,20,62,1588284673,57.2,4.7,35.72,52.06
179,diego de almagro,CI,11,83,1588284674,81.45,7.54,4.42,-7.35
180,ornskoldsvik,NG,50,38,1588284675,87.8,14.99,12.64,8.59
181,saskylakh,MW,28,67,1588284677,71.13,2.39,-13.78,34.46
182,sayyan,ID,100,86,1588284568,76.57,5.17,-3.8,102.27
183,tagusao,TR,96,44,1588284679,48.18,6.4,40.26,40.23
184,new norfolk,ID,20,100,1588284680,77,2.24,-8.65,115.22
185,zambezi,NG,20,88,1588284628,77,2.24,6.58,3.75
186,puro,AR,75,60,1588284682,69.8,9.17,-26.82,-65.22
187,lianran,PE,45,90,1588284683,81.39,1.45,-4.67,-73.52
188,peebles,RU,49,83,1588284684,45.75,4.03,42.73,133.08
189,ponta do sol,PK,0,81,1588284686,79.81,5.3,25.26,63.47
190,oistins,NO,86,73,1588284687,26.6,12.75,70.86,29.09
191,victoria,MX,20,83,1588284688,80.6,11.41,19.22,-104.7
192,ilebo,JP,20,93,1588284689,59,1.12,34.34,132.59
193,jiddah,GL,100,88,1588284690,29.01,3.49,72.79,-56.15
194,kawalu,MR,0,72,1588284691,68,19.46,20.93,-17.03
195,kruisfontein,ID,5,81,1588284692,75.83,6.42,-9.66,120.26
196,piacabucu,IN,2,37,1588284693,83.57,6.62,24.95,84.01
197,damavand,IN,0,26,1588284695,85.42,3.76,30.2,74.67
198,tabou,RU,56,95,1588284696,22.35,17.67,65.53,72.52
199,kaina,MU,20,64,1588284697,75.2,10.29,-20.41,57.7
200,salima,GL,3,77,1588284698,37.65,16.44,60.14,-45.24
201,nguiu,AU,27,71,1588284699,50,5.82,-33.87,121.9
202,bengkulu,VU,75,94,1588284700,82.4,11.9,-13.88,167.55
203,bayburt,CN,0,24,1588284701,60.01,4.79,37.93,102.64
204,denpasar,CN,100,83,1588284702,68.4,10,32.51,120.14
205,lagos,CO,40,70,1588284483,87.8,12.75,10.4,-75.51
206,tucuman,BR,6,52,1588284705,64.17,2.04,-24.79,-50.01
207,saquena,MT,10,82,1588284706,62.01,14.99,35.84,14.54
208,vrangel,US,75,76,1588284707,53.6,8.05,40.33,-78.92
209,pasni,CL,90,82,1588284708,57.2,5.82,-29.95,-71.34
210,berlevag,CN,2,31,1588284709,66.07,9.66,42.27,118.96
211,ruatoria,CL,74,66,1588284710,51.8,2.24,-45.58,-72.07
212,san patricio,AU,75,69,1588284711,82.4,19.46,-12.23,136.77
213,kumano,ET,39,44,1588284712,68.76,1.07,10.07,34.53
214,upernavik,CN,0,53,1588284714,62.26,0.49,40.97,117.94
215,nouadhibou,CL,0,58,1588284715,59.7,11.61,-35.33,-72.42
216,waingapu,EG,40,82,1588284644,62.6,2.24,31.22,29.96
217,sasaram,CN,0,56,1588284717,62.29,1.28,32.68,109.02
218,giddarbaha,GL,75,42,1588284718,44.6,6.93,60.92,-46.05
219,nadym,ID,20,82,1588284719,79.72,6.87,-7.19,113.24
220,mahebourg,RU,96,93,1588284721,19.36,3.6,67.63,134.63
221,nanortalik,ID,20,100,1588284722,75.2,2.24,-1.27,116.83
222,esperance,RU,70,97,1588284723,31.39,5.91,67.45,153.68
223,sola,MR,0,16,1588284724,86.43,14,20.5,-10.07
224,nizhneyansk,IN,0,85,1588284547,79.43,11.27,21.12,70.12
225,wuwei,AR,88,64,1588284726,57.18,13,-43.3,-65.1
226,jiangyan,CA,97,48,1588284728,43.47,7.07,60.75,-137.51
227,cartagena,SJ,90,92,1588284729,26.6,5.82,78.22,15.64
228,castro,BR,20,83,1588284667,77,4.7,-20.33,-40.29
229,marsaxlokk,AR,62,100,1588284439,66,3.51,-34.65,-58.62
230,johnstown,TL,5,62,1588284732,57.79,2.04,-8.93,125.41
231,coquimbo,CA,78,86,1588284733,57.99,6.98,43.75,-81.72
232,chifeng,RU,0,93,1588284734,17.92,15.35,65.7,82.47
233,coihaique,SZ,0,70,1588284736,54.25,2.71,-27.12,31.2
234,nhulunbuy,ID,8,86,1588284737,76.75,5.77,-7.94,110.25
235,asosa,NZ,15,87,1588284738,57,1.99,-39.43,174.3
236,chengde,PF,19,73,1588284739,81.97,4.9,-16.48,-151.75
237,constitucion,AU,0,58,1588284449,48.2,9.17,-25.24,130.99
238,alexandria,AU,100,81,1588284741,49.64,25.32,-38.27,141.97
239,ankang,CV,0,69,1588284742,75.24,7.72,14.9,-24.5
240,narsaq,CN,27,88,1588284744,75.99,3.91,22.55,114.07
241,sampang,SD,0,13,1588284745,82.81,4.09,11.02,29.72
242,batagay,RU,27,40,1588284746,55.99,1.99,51.02,45.7
243,balikpapan,SV,40,36,1588284595,95,4.7,13.59,-89.83
244,srednekolymsk,KE,99,73,1588284748,78.93,14.23,1.75,40.06
245,palabuhanratu,RU,100,49,1588284750,53.89,3.18,51.17,94.5
246,adrar,US,1,15,1588284751,84.99,16.11,34.76,-112.45
247,mangrol,UZ,88,59,1588284752,62.6,4.7,40.43,71.72
248,rawson,DZ,52,82,1588284753,57.2,2.24,36.37,6.61
249,haines junction,RU,89,80,1588284754,48.27,13.13,54.1,77.66
250,longyearbyen,PF,100,67,1588284755,76.26,13.11,-22.43,-151.33
251,vila velha,CL,100,51,1588284756,66.52,2.82,-28.57,-70.76
252,moron,RU,100,96,1588284757,26.37,0.63,61.95,159.23
253,airai,US,1,29,1588284759,42.01,12.75,64.84,-147.72
254,goderich,RU,97,92,1588284760,25.23,8.57,63.45,120.32
255,krasnoselkup,US,100,93,1588284761,59,6.22,38.89,-76.51
256,nhlangano,MV,87,75,1588284763,84.72,7.65,2.67,72.89
257,srandakan,US,90,81,1588284539,44.6,21.92,58.3,-134.42
258,eltham,ID,46,86,1588284765,75.74,2.95,-8.12,111.89
259,hihifo,US,1,29,1588284696,39.99,12.75,64.86,-147.8
260,faanui,CA,75,52,1588284767,55,23.04,55.78,-118.84
261,yulara,CA,5,41,1588284530,19.4,9.17,68.35,-133.72
262,codrington,RU,50,71,1588284770,49.55,7.92,53.1,57.44
263,sao filipe,TR,75,81,1588284771,42.8,1.12,39.98,41.68
264,shenzhen,MU,20,64,1588284772,75.2,10.29,-20.52,57.52
265,kaduqli,NA,0,50,1588284774,68.43,5.93,-22.96,14.51
266,krasnoarmeysk,RU,3,96,1588284775,31.68,13.29,68.75,161.3
267,acajutla,MX,40,57,1588284776,74.84,5.12,17.23,-92.33
268,wajir,RU,76,59,1588284777,40.41,5.86,56.91,118.26
269,bay-khaak,AR,87,49,1588284779,69.01,1.01,-32.63,-62.69
270,chino valley,RU,40,93,1588284780,41,11.18,56.88,60.02
271,komsomolskiy,MX,5,74,1588284781,86,6.93,15.85,-97.07
272,constantine,ZW,0,25,1588284782,70.25,8.57,-22.22,30
273,bagan,DE,100,72,1588284784,57,7,51.13,14.18
274,moerai,CK,93,65,1588284785,78.8,6.93,-21.21,-159.78
275,vallenar,CA,100,38,1588284786,68.59,11.27,52.33,-109.93
276,evensk,US,1,47,1588284787,37.4,6.93,64.5,-165.41
277,fairbanks,CA,90,86,1588284788,30.2,20.8,63.75,-68.51
278,verkhnevilyuysk,US,1,65,1588284789,46.4,9.17,57.79,-152.41
279,mayo,LK,34,85,1588284791,77.68,0.74,6.68,80.4
280,kudahuvadhoo,LK,4,86,1588284792,80.19,8.32,6.12,81.12
281,juneau,AU,1,29,1588284793,62.6,6.93,-20.32,118.57
282,boyolangu,MA,24,47,1588284794,66.36,4.47,29.58,-9.5
283,college,RU,98,68,1588284795,50.52,3.22,44.17,133.86
284,spirit river,HN,40,66,1588284796,89.6,10.29,15,-83.23
285,inuvik,RU,100,96,1588284798,21.88,16.06,73.51,80.55
286,sorvag,YT,20,78,1588284799,82.4,9.17,-12.73,45.2
287,starosubkhangulovo,TH,87,79,1588284800,80.98,2.21,8.35,100.2
288,pasinler,BR,20,51,1588284801,84.2,3.36,-15.46,-55.75
